Science - NGSS,1,17150,1-PS4,Waves and their Applications in Technologies for Information Transfer,waves   applications  technologies  information transf,waves applications technologies information transf,,,,,,
Math - Common Core,HS,15414,HSS.ID.B.6,"HSS: Interpreting Categorical & Quantitative Data - Represent data on two quantitative variables on a scatter plot, and describe how the variables are related.",hss interpreting categorical quantitative data  represent data  two quantitative variables   scatter plot  describe   variables  related, interpreting categorical quantitative data  data  quantitative variables scatter plot describe variables ,,,,,,
Math - Common Core,HS,15415,HSS.ID.C.7,HSS: Interpreting Categorical & Quantitative Data - Interpret the slope (rate of change) and the intercept (constant term) of a linear model in the context of the data.,hss interpreting categorical quantitative data  interpret  slope rate  change   intercept constant term   linear model   context   data, interpreting categorical quantitative data interpret slope rate change intercept constant term linear model context data,,,,,,
Math - Common Core,HS,15416,HSS.ID.C.8,HSS: Interpreting Categorical & Quantitative Data - Compute (using technology) and interpret the correlation coefficient of a linear fit.,hss interpreting categorical quantitative data  compute using technology  interpret  correlation coefficient   linear fit, interpreting categorical quantitative data compute  technology interpret correlation coefficient linear ,,,,,,
Math - Common Core,HS,15417,HSS.ID.C.9,HSS: Interpreting Categorical & Quantitative Data - Distinguish between correlation and causation.,hss interpreting categorical quantitative data  distinguish  correlation  causation, interpreting categorical quantitative data  correlation ,,,,,,
Math - Common Core,HS,15418,HSS.IC.A.1,HSS: Making Inferences & Justifying Conclusions - Understand statistics as a process for making inferences about population parameters based on a random sample from that population.,hss making inferences justifying conclusions  understand statistics   process  making inferences  population parameters based   random sample   population, making inferences justifying conclusions  statistics process making inferences population parameters based random sample population,,,,,,
Math - Common Core,HS,15419,HSS.IC.A.2,HSS: Making Inferences & Justifying Conclusions - Decide if a specified model is consistent with results from a given data-generating process.,hss making inferences justifying conclusions  decide   specified model  consistent  results   given datagenerating process, making inferences justifying conclusions decide specified model consistent results given datagenerating process,,,,,,
Math - Common Core,HS,15420,HSS.IC.B.3,"HSS: Making Inferences & Justifying Conclusions - Recognize the purposes of and differences among sample surveys, experiments, and observational studies; explain how randomization relates to each.",hss making inferences justifying conclusions  recognize  purposes   differences among sample surveys experiments  observational studies explain  randomization relates  , making inferences justifying conclusions recognize purposes differences  sample  experiments observational studies explain  ,,,,,,
Math - Common Core,HS,15421,HSS.IC.B.4,HSS: Making Inferences & Justifying Conclusions - Use data from a sample survey to estimate a population mean or proportion; develop a margin of error through the use of simulation models for random sampling.,hss making inferences justifying conclusions  use data   sample survey  estimate  population mean  proportion develop  margin  error   use  simulation models  random sampling, making inferences justifying conclusions  data sample survey estimate population mean proportion develop margin   simulation models random sampling,,,,,,
Math - Common Core,HS,15422,HSS.IC.B.5,HSS: Making Inferences & Justifying Conclusions - Use data from a randomized experiment to compare two treatments; use simulations to decide if differences between parameters are significant.,hss making inferences justifying conclusions  use data   randomized experiment  compare two treatments use simulations  decide  differences  parameters  significant, making inferences justifying conclusions  data randomized experiment compare    simulations decide differences parameters significant,,,,,,
Math - Common Core,HS,15423,HSS.IC.B.6,HSS: Making Inferences & Justifying Conclusions - Evaluate reports based on data.,hss making inferences justifying conclusions  evaluate reports based  data, making inferences justifying conclusions evaluate  based data,,,,,,
Math - Common Core,HS,15424,HSS.CP.A.1,"HSS: Conditional Probability & the Rules of Probability - Describe events as subsets of a sample space (the set of outcomes) using characteristics (or categories) of the outcomes, or as unions, intersections, or complements of other events (\or",hss conditional probability  rules  probability  describe events  subsets   sample space  set  outcomes using characteristics  categories   outcomes   unions intersections  complements   events , conditional probability rules probability describe events subsets sample space set outcomes  characteristics categories outcomes unions intersections complements events,,,,,,
Math - Common Core,HS,15425,HSS.CP.A.2,"HSS: Conditional Probability & the Rules of Probability - Understand that two events A and B are independent if the probability of A and B occurring together is the product of their probabilities, and use this characterization to determine if they are independent.",hss conditional probability  rules  probability  understand  two events   b  independent   probability    b occurring together   product   probabilities  use  characterization  determine    independent, conditional probability rules probability   eventsindepent probabilityoccurring together product probabilities  characterization determine indepent,,,,,,
Math - Common Core,HS,15426,HSS.CP.A.3,"HSS: Conditional Probability & the Rules of Probability - Understand the conditional probability of A given B as P(A and B)/P(B), and interpret independence of A and B as saying that the conditional probability of A given B is the same as the probability of A, and the conditional probability of B given A is the same as the probability of B.",hss conditional probability  rules  probability  understand  conditional probability   given b  p  bpb  interpret independence    b  saying   conditional probability   given b      probability     conditional probability  b given       probability  b, conditional probability rules probability  conditional probability givenp bpb interpret indepencesaying conditional probability givenprobability conditional probabilitygiven probability b,,,,,,
Math - Common Core,HS,15427,HSS.CP.A.4,HSS: Conditional Probability & the Rules of Probability - Construct and interpret two-way frequency tables of data when two categories are associated with each object being classified.,hss conditional probability  rules  probability  construct  interpret twoway frequency tables  data  two categories  associated   object  classified, conditional probability rules probability construct interpret twoway frequency tables data  categories associated object classified,,,,,,
Math - Common Core,HS,15428,HSS.CP.A.5,HSS: Conditional Probability & the Rules of Probability - Recognize and explain the concepts of conditional probability and independence in everyday language and everyday situations.,hss conditional probability  rules  probability  recognize  explain  concepts  conditional probability  independence  everyday language  everyday situations, conditional probability rules probability recognize explain concept conditional probability indepence everyday language everyday situations,,,,,,
Math - Common Core,HS,15429,HSS.CP.B.6,"HSS: Conditional Probability & the Rules of Probability - Find the conditional probability of A given B as the fraction of B's outcomes that also belong to A, and interpret the answer in terms of the model.",hss conditional probability  rules  probability  find  conditional probability   given b   fraction  bs outcomes  also belong    interpret  answer  terms   model, conditional probability rules probability  conditional probability givenfraction bs outcomes  belong interpret answer term model,,,,,,
Math - Common Core,HS,15430,HSS.CP.B.7,"HSS: Conditional Probability & the Rules of Probability - Apply the Addition Rule, P(A or B) = P(A) + P(B) - P(A and B), and interpret the answer in terms of the model.",hss conditional probability  rules  probability  apply  addition rule p  b p  pb  p  b  interpret  answer  terms   model, conditional probability rules probability  addition rule pp pb pinterpret answer term model,,,,,,
Math - Common Core,HS,15431,HSS.CP.B.8,"HSS: Conditional Probability & the Rules of Probability - Apply the general Multiplication Rule in a uniform probability model, P(A and B) = P(A)P(B|A) = P(B)P(A|B), and interpret the answer in terms of the model.",hss conditional probability  rules  probability  apply  general multiplication rule   uniform probability model p  b ppba pbpab  interpret  answer  terms   model, conditional probability rules probability  general multiplication rule uniform probability model pppba pbpab interpret answer term model,,,,,,
Math - Common Core,HS,15432,HSS.CP.B.9,HSS: Conditional Probability & the Rules of Probability - Use permutations and combinations to compute probabilities of compound events and solve problems.,hss conditional probability  rules  probability  use permutations  combinations  compute probabilities  compound events  solve problems, conditional probability rules probability  permutations combinations compute probabilities compound events solve problem,,,,,,
Math - Common Core,HS,15433,HSS.MD.A.1,HSS: Using Probability to Make Decisions - Define a random variable for a quantity of interest by assigning a numerical value to each event in a sample space; graph the corresponding probability distribution using the same graphical displays as for data distributions.,hss using probability  make decisions  define  random variable   quantity  interest  assigning  numerical value   event   sample space graph  corresponding probability distribution using   graphical displays   data distributions,  probability make decisions  random variable quantity interest  numerical value event sample space graph corresponding probability distribution  graphical displays data distributions,,,,,,
Math - Common Core,HS,15434,HSS.MD.A.2,HSS: Using Probability to Make Decisions - Calculate the expected value of a random variable; interpret it as the mean of the probability distribution.,hss using probability  make decisions  calculate  expected value   random variable interpret    mean   probability distribution,  probability make decisions calculate expected value random variable interpret mean probability distribution,,,,,,
Math - Common Core,HS,15435,HSS.MD.A.3,HSS: Using Probability to Make Decisions - +) Develop a probability distribution for a random variable defined for a sample space in which theoretical probabilities can be calculated; find the expected value.,hss using probability  make decisions   develop  probability distribution   random variable defined   sample space   theoretical probabilities can  calculated find  expected value,  probability make decisions develop probability distribution random variable defined sample space theoretical probabilities can calculated  expected value,,,,,,
Math - Common Core,HS,15436,HSS.MD.A.4,HSS: Using Probability to Make Decisions - Develop a probability distribution for a random variable defined for a sample space in which probabilities are assigned empirically; find the expected value.,hss using probability  make decisions  develop  probability distribution   random variable defined   sample space   probabilities  assigned empirically find  expected value,  probability make decisions develop probability distribution random variable defined sample space probabilities assigned empirically  expected value,,,,,,
Math - Common Core,HS,15437,HSS.MD.B.5,HSS: Using Probability to Make Decisions - +) Weigh the possible outcomes of a decision by assigning probabilities to payoff values and finding expected values.,hss using probability  make decisions   weigh  possible outcomes   decision  assigning probabilities  payoff values  finding expected values,  probability make decisions weigh possible outcomes decision  probabilities  values find expected values,,,,,,
Math - Common Core,HS,15438,HSS.MD.B.6,HSS: Using Probability to Make Decisions - Use probabilities to make fair decisions.,hss using probability  make decisions  use probabilities  make fair decisions,  probability make decisions  probabilities make  decisions,,,,,,
Math - Common Core,HS,15439,HSS.MD.B.7,HSS: Using Probability to Make Decisions - Analyze decisions and strategies using probability concepts.,hss using probability  make decisions  analyze decisions  strategies using probability concepts,  probability make decisions analyze decisions strategy  probability concept,,,,,,
Math - Common Core,KG,15453,K.CC,Counting & Cardinality,counting cardin,counting cardin,,,,,,
Math - Common Core,KG,15454,K.OA,Operations & Algebraic Thinking,operations algebraic think, algebra think,,,,,,
Math - Common Core,KG,15455,K.NBT,Number & Operations in Base Ten,number operations  base ten,number  base ten,,,,,,
Math - Common Core,KG,15456,K.MD,Measurement & Data,measurement data,measurement data,,,,,,
Math - Common Core,KG,15457,K.G,Geometry,geometri,geometri,,,,,,
Math - Common Core,KG,15476,K.CC.A.1,Count to 100 by ones and by tens.,count  100  ones   tens,count  ones tens,,,,,,
Math - Common Core,KG,15477,K.CC.A.2,Count forward beginning from a given number within the known sequence,count forward beginning   given number within  known sequ,count forward beginning given number   sequ,,,,,,
Math - Common Core,KG,15478,K.CC.A.3,Write numbers from 0 to 20. Represent a number of objects with a written numeral 0-20,write numbers  0  20 represent  number  objects   written numeral 020,write numbers    number objects written numeral ,,,,,,
Math - Common Core,KG,15479,K.CC.B.4,Understand the relationship between numbers and quantities; connect counting to cardinality.,understand  relationship  numbers  quantities connect counting  cardinality, relationship numbers quantity connect counting cardinality,,,,,,
Math - Common Core,KG,15480,K.CC.B.5,"Count to answer \how many?\"" questions about as many as 20 things arranged in a line",count  answer  many questions   many  20 things arranged   lin,count answer  question    arranged lin,,,,,,
Math - Common Core,KG,15481,K.CC.C.6,"Identify whether the number of objects in one group is greater than, less than, or equal to the number of objects in another group.",identify whether  number  objects  one group  greater  less   equal   number  objects  another group,identify  number objects  group greater less equal number objects another group,,,,,,
Math - Common Core,KG,15482,K.CC.C.7,Compare two numbers between 1 and 10 presented as written numerals.,compare two numbers  1  10 presented  written numerals,compare  numbers   presented written numerals,,,,,,
Math - Common Core,KG,15483,K.OA.A.1,"Represent addition and subtraction with objects, fingers, mental images, drawings1, sounds, acting out situations, verbal explanations, expressions, or equations.",represent addition  subtraction  objects fingers mental images drawings1 sounds acting  situations verbal explanations expressions  equations, addition subtraction objects fingers mental images drawing sounds acting situations verbal explanations expression equation,,,,,,
Math - Common Core,KG,15484,K.OA.A.2,"Solve addition and subtraction word problems, and add and subtract within 10",solve addition  subtraction word problems  add  subtract within 10,solve addition subtraction replacement problem add subtract  ,,,,,,
Math - Common Core,KG,15485,K.OA.A.3,Decompose numbers less than or equal to 10 into pairs in more than one way,decompose numbers less   equal  10  pairs    one way,decompose numbers less equal  pairs  ,,,,,,
Math - Common Core,KG,15486,K.OA.A.4,"For any number from 1 to 9, find the number that makes 10 when added to the given number",  number  1  9 find  number  makes 10  added   given numb,number    number    given ,,,,,,
Math - Common Core,KG,15487,K.OA.A.5,Fluently add and subtract within 5.,fluently add  subtract within 5,fluently add subtract  ,,,,,,
Math - Common Core,KG,15488,K.NBT.A.1,Compose and decompose numbers from 11 to 19 into ten ones and some further ones,compose  decompose numbers  11  19  ten ones    on,compose decompose numbers   ten ones on,,,,,,
Math - Common Core,KG,15489,K.MD.A.1,"Describe measurable attributes of objects, such as length or weight. Describe several measurable attributes of a single object.",describe measurable attributes  objects   length  weight describe several measurable attributes   single object,describe measurable attributes objects length weight describe  measurable attributes single object,,,,,,
Math - Common Core,KG,15490,K.MD.A.2,"Directly compare two objects with a measurable attribute in common, to see which object has \more of\""/\""less of\"" the attribute",directly compare two objects   measurable attribute  common  see  object   less   attribut, compare  objects measurable attribute  see object less attribut,,,,,,
Math - Common Core,KG,15491,K.MD.B.3,Classify objects into given categories; count the numbers of objects in each category and sort the categories by count.,classify objects  given categories count  numbers  objects   category  sort  categories  count,classify objects given categories count numbers objects category sort categories count,,,,,,
Math - Common Core,KG,15492,K.G.A.1,"Describe objects in the environment using names of shapes, and describe the relative positions of these objects using terms such as above, below, beside, in front of, behind, and next to.",describe objects   environment using names  shapes  describe  relative positions   objects using terms     beside  front  behind  next ,describe objects environment   shapes describe relative positions objects  term    ,,,,,,
Math - Common Core,KG,15493,K.G.A.2,Correctly name shapes regardless of their orientations or overall size.,correctly name shapes regardless   orientations  overall size,correctly name shapes regardless orientations  size,,,,,,
Math - Common Core,KG,15494,K.G.A.3,"Identify shapes as two-dimensional (lying in a plane, \flat\"") or three-dimensional (\""solid\"").""",identify shapes  twodimensional lying   plane flat  threedimensional solid,identify shapes twodimensional  plane flat threedimensional solid,,,,,,
Math - Common Core,KG,15495,K.G.B.4,"Analyze and compare two- and three-dimensional shapes, in different sizes and orientations, using informal language to describe their similarities, differences, parts and other attributes",analyze  compare two  threedimensional shapes  different sizes  orientations using informal language  describe  similarities differences parts   attribut,analyze compare  threedimensional shapes different  orientations  informal language describe similarities differences parts attribut,,,,,,
Math - Common Core,KG,15496,K.G.B.5,Model shapes in the world by building shapes from components and drawing shapes.,model shapes   world  building shapes  components  drawing shapes,model shapes world  shapes components drawing shapes,,,,,,
Math - Common Core,KG,15497,K.G.B.6,Compose simple shapes to form larger shapes.,compose simple shapes  form larger shapes,compose  shapes form larger shapes,,,,,,
Math - Common Core,KG,15598,K.CC.B.4.a,"When counting objects, say the number names in the standard order, pairing each object with one and only one number name and each number name with one and only one object.", counting objects say  number names   standard order pairing  object  one   one number name   number name  one   one object,counting objects say number  standard order pairing object   number name number name   object,,,,,,
Math - Common Core,KG,15599,K.CC.B.4.b,Understand that the last number name said tells the number of objects counted. The number of objects is the same regardless of their arrangement or the order in which they were counted.,understand   last number name said tells  number  objects counted  number  objects    regardless   arrangement   order     counted,  number name   number objects counted number objects regardless arrangement order counted,,,,,,
Math - Common Core,KG,15600,K.CC.B.4.c,Understand that each successive number name refers to a quantity that is one larger.,understand   successive number name refers   quantity   one larger, successive number name refers quantity  larger,,,,,,
ELA - Common Core,1,15883,RL.1.1,Ask and answer questions about key details in a text.,ask  answer questions  key details   text,ask answer question key detail text,,,,,,
ELA - Common Core,1,15884,RL.1.2,"Retell stories, including key details, and demonstrate understanding of their central message or lesson.",retell stories including key details  demonstrate understanding   central message  lesson,retell story  key detail demonstrate  central message lesson,,,,,,
ELA - Common Core,1,15885,RL.1.3,"Describe characters, settings, and major events in a story, using key details.",describe characters settings  major events   story using key details,describe character settings  events story  key detail,,,,,,
ELA - Common Core,1,15922,RL.1.4,Identify words and phrases in stories or poems that suggest feelings or appeal to the senses.,identify words  phrases  stories  poems  suggest feelings  appeal   senses,identify word phrases story poems  feelings appeal senses,,,,,,
ELA - Common Core,1,15923,RL.1.5,"Explain major differences between books that tell stories and books that give information, drawing on a wide reading of a range of text types.",explain major differences  books  tell stories  books  give information drawing   wide reading   range  text types,explain  differences book  story book  information drawing reading range text types,,,,,,
ELA - Common Core,1,15924,RL.1.6,Identify who is telling the story at various points in a text.,identify   telling  story  various points   text,identify  story various point text,,,,,,
ELA - Common Core,1,15960,RL.1.7,"Use illustrations and details in a story to describe its characters, setting, or events.",use illustrations  details   story  describe  characters setting  events, illustrations detail story describe character setting events,,,,,,
ELA - Common Core,1,15961,RL.1.9,Compare and contrast the adventures and experiences of characters in stories.,compare  contrast  adventures  experiences  characters  stories,compare contrast adventures experience character story,,,,,,
ELA - Common Core,1,15985,RL.1.10,"With prompting and support, read prose and poetry of appropriate complexity for grade 1.", prompting  support read prose  poetry  appropriate complexity  grade 1,prompting support read prose poetry appropriate complexity ,,,,,,
ELA - Common Core,1,16001,RI.1.1,Ask and answer questions about key details in a text.,ask  answer questions  key details   text,ask answer question key detail text,,,,,,
ELA - Common Core,1,16002,RI.1.2,Identify the main topic and retell key details of a text.,identify  main topic  retell key details   text,identify main topic retell key detail text,,,,,,
ELA - Common Core,1,16003,RI.1.3,"Describe the connection between two individuals, events, ideas, or pieces of information in a text.",describe  connection  two individuals events ideas  pieces  information   text,describe connection  individuals events idea pieces information text,,,,,,
ELA - Common Core,1,16040,RI.1.4,Ask and answer questions to help determine or clarify the meaning of words and phrases in a text.,ask  answer questions  help determine  clarify  meaning  words  phrases   text,ask answer question  determine clarify meaning word phrases text,,,,,,
ELA - Common Core,1,16041,RI.1.5,Know and use various text features to locate key facts or information in a text.,know  use various text features  locate key facts  information   text,  various text features locate key fact information text,,,,,,
ELA - Common Core,1,16042,RI.1.6,Distinguish between information provided by pictures or other illustrations and information provided by the words in a text.,distinguish  information provided  pictures   illustrations  information provided   words   text, information provided pictures illustrations information provided word text,,,,,,
ELA - Common Core,1,16079,RI.1.7,Use the illustrations and details in a text to describe its key ideas.,use  illustrations  details   text  describe  key ideas, illustrations detail text describe key idea,,,,,,
ELA - Common Core,1,16080,RI.1.8,Identify the reasons an author gives to support points in a text.,identify  reasons  author gives  support points   text,identify reason author  support point text,,,,,,
ELA - Common Core,1,16081,RI.1.9,Identify basic similarities in and differences between two texts on the same topic.,identify basic similarities   differences  two texts    topic,identify basic similarities differences  texts topic,,,,,,
ELA - Common Core,1,16116,RI.1.10,"With prompting and support, read informational texts appropriately complex for grade 1.", prompting  support read informational texts appropriately complex  grade 1,prompting support read informational texts  complex  ,,,,,,
ELA - Common Core,1,16134,RF.1.1,Demonstrate understanding of the organization and basic features of print.,demonstrate understanding   organization  basic features  print,demonstrate  organization basic features print,,,,,,
ELA - Common Core,1,16135,RF.1.1.a,Recognize the distinguishing features of a sentence.,recognize  distinguishing features   sentence,recognize distinguishing features sentence,,,,,,
ELA - Common Core,1,16142,RF.1.2,"Demonstrate understanding of spoken words, syllables, and sounds (phonemes).",demonstrate understanding  spoken words syllables  sounds phonemes,demonstrate  spoken word syllables sounds phonemes,,,,,,
ELA - Common Core,1,16143,RF.1.2.a,Distinguish long from short vowel sounds in spoken single-syllable words.,distinguish long  short vowel sounds  spoken singlesyllable words, long short vowel sounds spoken single syllable word,,,,,,
ELA - Common Core,1,16144,RF.1.2.b,"Orally produce single-syllable words by blending sounds (phonemes), including consonant blends.",orally produce singlesyllable words  blending sounds phonemes including consonant blends,orally  single syllable word bling sounds phonemes  consonant ,,,,,,
ELA - Common Core,1,16145,RF.1.2.c,"Isolate and pronounce initial, medial vowel, and final sounds (phonemes) in spoken single-syllable words.",isolate  pronounce initial medial vowel  final sounds phonemes  spoken singlesyllable words,isolate pronounce initial medial vowel final sounds phonemes spoken single syllable word,,,,,,
ELA - Common Core,1,16146,RF.1.2.d,Segment spoken single-syllable words into their complete sequence of individual sounds (phonemes).,segment spoken singlesyllable words   complete sequence  individual sounds phonemes,segment spoken single syllable word  sequence individual sounds phonemes,,,,,,
ELA - Common Core,1,16152,RF.1.3,Know and apply grade-level phonics and word analysis skills in decoding words.,know  apply gradelevel phonics  word analysis skills  decoding words,   level phonics replacement analysis skills decoding word,,,,,,
ELA - Common Core,1,16153,RF.1.3.a,Know the spelling-sound correspondences for common consonant digraphs.,know  spellingsound correspondences  common consonant digraphs, spelling sound correspondences  consonant digraphs,,,,,,
ELA - Common Core,1,16154,RF.1.3.b,Decode regularly spelled one-syllable words.,decode regularly spelled onesyllable words,decode regularly spelled one syllable word,,,,,,
ELA - Common Core,1,16155,RF.1.3.c,Know final -e and common vowel team conventions for representing long vowel sounds.,know final e  common vowel team conventions  representing long vowel sounds, final e  vowel team convention  long vowel sounds,,,,,,
ELA - Common Core,1,16156,RF.1.3.d,Use knowledge that every syllable must have a vowel sound to determine the number of syllables in a printed word.,use knowledge  every syllable must   vowel sound  determine  number  syllables   printed word, ledge  syllable  vowel sound determine number syllables  replacement,,,,,,
ELA - Common Core,1,16157,RF.1.3.e,Decode two-syllable words following basic patterns by breaking the words into syllables.,decode twosyllable words following basic patterns  breaking  words  syllables,decode two syllable word  basic pattern  word syllables,,,,,,
ELA - Common Core,1,16158,RF.1.3.f,Read words with inflectional endings.,read words  inflectional endings,read word inflectional ings,,,,,,
ELA - Common Core,1,16159,RF.1.3.g,Recognize and read grade-appropriate irregularly spelled words.,recognize  read gradeappropriate irregularly spelled words,recognize read  appropriate irregularly spelled word,,,,,,
ELA - Common Core,1,16177,RF.1.4,Read with sufficient accuracy and fluency to support comprehension.,read  sufficient accuracy  fluency  support comprehension,read sufficient accuracy fluency support comprehendension,,,,,,
ELA - Common Core,1,16178,RF.1.4.a,Read grade-level text with purpose and understanding.,read gradelevel text  purpose  understanding,read  level text purpose ,,,,,,
ELA - Common Core,1,16179,RF.1.4.b,"Read grade-level text orally with accuracy, appropriate rate, and expression on successive readings.",read gradelevel text orally  accuracy appropriate rate  expression  successive readings,read  level text orally accuracy appropriate rate expression successive readings,,,,,,
ELA - Common Core,1,16180,RF.1.4.c,"Use context to confirm or self-correct word recognition and understanding, rereading as necessary.",use context  confirm  selfcorrect word recognition  understanding rereading  necessary, context confirm self correct replacement recognition  rereading necessary,,,,,,
ELA - Common Core,1,16323,W.1.1,"Write opinion pieces in which they introduce the topic or name the book they are writing about, state an opinion, supply a reason for the opinion, and provide some sense of closure.",write opinion pieces    introduce  topic  name  book   writing  state  opinion supply  reason   opinion  provide  sense  closure,write opinion pieces  topic name book writing  opinion supply reason opinion provide sense closure,,,,,,
ELA - Common Core,1,16324,W.1.2,"Write informative/explanatory texts in which they name a topic, supply some facts about the topic, and provide some sense of closure.",write informativeexplanatory texts    name  topic supply  facts   topic  provide  sense  closure,write informative explanatory texts name topic supply fact topic provide sense closure,,,,,,
ELA - Common Core,1,16325,W.1.3,"Write narratives in which they recount two or more appropriately sequenced events, include some details regarding what happened, use temporal words to signal event order, and provide some sense of closure.",write narratives    recount two   appropriately sequenced events include  details regarding  happened use temporal words  signal event order  provide  sense  closure,write narratives recount   sequenced events  detail regarding happened  temporal word signal event order provide sense closure,,,,,,
ELA - Common Core,1,16513,W.1.5,"With guidance and support from adults, focus on a topic, respond to questions and suggestions from peers, and add details to strengthen writing as needed.", guidance  support  adults focus   topic respond  questions  suggestions  peers  add details  strengthen writing  needed,guidance support adult focus topic respond question suggestions peers add detail strengthen writing ,,,,,,
ELA - Common Core,1,16514,W.1.6,"With guidance and support from adults, use a variety of digital tools to produce and publish writing, including in collaboration with peers.", guidance  support  adults use  variety  digital tools  produce  publish writing including  collaboration  peers,guidance support adult  variety digital tools   writing  collaboration peers,,,,,,
ELA - Common Core,1,16549,W.1.7,Participate in shared research and writing projects.,participate  shared research  writing projects,participate shared research writing ,,,,,,
ELA - Common Core,1,16550,W.1.8,"With guidance and support from adults, recall information from experiences or gather information from provided sources to answer a question.", guidance  support  adults recall information  experiences  gather information  provided sources  answer  question,guidance support adult recall information experience gather information provided source answer question,,,,,,
ELA - Common Core,1,16735,SL.1.1,Participate in collaborative conversations with diverse partners about grade 1 topics and texts with peers and adults in small and larger groups.,participate  collaborative conversations  diverse partners  grade 1 topics  texts  peers  adults  small  larger groups,participate collaborative conversations diverse partners topic texts peers adult  larger groups,,,,,,
ELA - Common Core,1,16736,SL.1.1.a,Follow agreed-upon rules for discussions.,follow agreedupon rules  discussions,follow agreed upon rules discussion,,,,,,
ELA - Common Core,1,16737,SL.1.1.b,Build on others' talk in conversations by responding to the comments of others through multiple exchanges.,build  others talk  conversations  responding   comments  others  multiple exchanges,build  talk conversations responding comments  multiple exchanges,,,,,,
ELA - Common Core,1,16738,SL.1.1.c,Ask questions to clear up any confusion about the topics and texts under discussion.,ask questions  clear   confusion   topics  texts  discussion,ask question clear confusion topic texts discussion,,,,,,
ELA - Common Core,1,16739,SL.1.2,Ask and answer questions about key details in a text read aloud or information presented orally or through other media.,ask  answer questions  key details   text read aloud  information presented orally    media,ask answer question key detail text read  information presented orally media,,,,,,
ELA - Common Core,1,16740,SL.1.3,Ask and answer questions about what a speaker says in order to gather additional information or clarify something that is not understood.,ask  answer questions    speaker says  order  gather additional information  clarify something    understood,ask answer question speaker  order gather additional information clarify  ,,,,,,
ELA - Common Core,1,16820,SL.1.4,"Describe people, places, things, and events with relevant details, expressing ideas and feelings clearly.",describe people places things  events  relevant details expressing ideas  feelings clearly,describe people places  events  detail expressing idea feelings clearly,,,,,,
ELA - Common Core,1,16821,SL.1.5,"Add drawings or other visual displays to descriptions when appropriate to clarify ideas, thoughts, and feelings.",add drawings   visual displays  descriptions  appropriate  clarify ideas thoughts  feelings,add drawings visual displays descriptions appropriate clarify idea thoughts feelings,,,,,,
ELA - Common Core,1,16822,SL.1.6,Produce complete sentences when appropriate to task and situation.,produce complete sentences  appropriate  task  situation,  sentences appropriate task situation,,,,,,
ELA - Common Core,1,16863,L.1.1,Demonstrate command of the conventions of standard English grammar and usage when writing or speaking.,demonstrate command   conventions  standard english grammar  usage  writing  speaking,demonstrate command convention standard English grammar  writing speaking,,,,,,
ELA - Common Core,1,16864,L.1.1.a,Print all upper- and lowercase letters.,print  upper  lowercase letters,print upper lowercase letters,,,,,,
ELA - Common Core,1,16865,L.1.1.b,"Use common, proper, and possessive nouns.",use common proper  possessive nouns,  proper possessive nouns,,,,,,
ELA - Common Core,1,16866,L.1.1.c,Use singular and plural nouns with matching verbs in basic sentences.,use singular  plural nouns  matching verbs  basic sentences, singular plural nouns matching verbs basic sentences,,,,,,
ELA - Common Core,1,16867,L.1.1.d,"Use personal, possessive, and indefinite pronouns.",use personal possessive  indefinite pronouns, personal possessive indefinite pronouns,,,,,,
ELA - Common Core,1,16868,L.1.1.e,"Use verbs to convey a sense of past, present, and future.",use verbs  convey  sense  past present  future, verbs convey sense past present future,,,,,,
ELA - Common Core,1,16869,L.1.1.f,Use frequently occurring adjectives.,use frequently occurring adjectives, frequently occurring adjectives,,,,,,
ELA - Common Core,1,16870,L.1.1.g,Use frequently occurring conjunctions.,use frequently occurring conjunctions, frequently occurring conjunctions,,,,,,
ELA - Common Core,1,16871,L.1.1.h,Use determiners.,use determiners, ,,,,,,
ELA - Common Core,1,16872,L.1.1.i,Use frequently occurring prepositions.,use frequently occurring prepositions, frequently occurring prepositions,,,,,,
ELA - Common Core,1,16873,L.1.1.j,"Produce and expand complete simple and compound declarative, interrogative, imperative, and exclamatory sentences in response to prompts.",produce  expand complete simple  compound declarative interrogative imperative  exclamatory sentences  response  prompts, expand   compound declarative interrogative imperative exclamatory sentences response prompts,,,,,,
ELA - Common Core,1,16874,L.1.2,"Demonstrate command of the conventions of standard English capitalization, punctuation, and spelling when writing.",demonstrate command   conventions  standard english capitalization punctuation  spelling  writing,demonstrate command convention standard English capitalization punctuation spelling writing,,,,,,
ELA - Common Core,1,16875,L.1.2.a,Capitalize dates and names of people.,capitalize dates  names  people,capitalize dates  people,,,,,,
ELA - Common Core,1,16876,L.1.2.b,Use end punctuation for sentences.,use end punctuation  sentences,  punctuation sentences,,,,,,
ELA - Common Core,1,16877,L.1.2.c,Use commas in dates and to separate single words in a series.,use commas  dates   separate single words   series, commas dates separate single word series,,,,,,
ELA - Common Core,1,16878,L.1.2.d,Use conventional spelling for words with common spelling patterns and for frequently occurring irregular words.,use conventional spelling  words  common spelling patterns   frequently occurring irregular words, conventional spelling word  spelling pattern frequently occurring irregular word,,,,,,
ELA - Common Core,1,16879,L.1.2.e,"Spell untaught words phonetically, drawing on phonemic awareness and spelling conventions.",spell untaught words phonetically drawing  phonemic awareness  spelling conventions,spell  word phonetically drawing phonemic awareness spelling convention,,,,,,
